,Asians,Black,White,average
0,0.9911602010574821,0.9996883832135675,0.9998877820668914,0.996912122112647
1,0.9906877281629463,0.9996803885809871,0.9998670314028704,0.9967450493822678
2,0.9817980839537777,0.999637536648302,0.9997775827348152,0.9937377344456317
3,0.9809192129119098,0.9981841098769662,0.999747477972972,0.9929502669206159
4,0.9771144746531084,0.9980571150355415,0.9996454880826182,0.9916056925904227
5,0.976414914191095,0.9976686552901619,0.9994862668373532,0.9911899454395368
6,0.9652787447103472,0.997408599982334,0.9993956527060329,0.9873609991329048
7,0.9588121959411413,0.9972633875924022,0.9993115650451899,0.9851290495262445
8,0.951573860914141,0.996929483286157,0.9992548005324218,0.98258604824424
9,0.9392270630806341,0.9960711069807973,0.9991094949344221,0.9781358883319511
10,0.9356174516073928,0.9905433515273648,0.9989777142088048,0.9750461724478541
11,0.9301679024975764,0.9899374574272881,0.9986172875211929,0.9729075491486858
12,0.9289472318731551,0.9897269531352659,0.9985064208367453,0.972393535281722
13,0.9190621580943916,0.9840459424856597,0.9978595520966032,0.9669892175588849
14,0.869385216846609,0.98226716777035,0.9973651403069306,0.949672508307963
15,0.839638185266202,0.9798918739324484,0.9967889381070592,0.9387729991019031
16,0.8101124281282267,0.9771137412923793,0.9952880089372024,0.9275047261192695
17,0.7921380649420231,0.974162388818853,0.9939167764542584,0.9200724100717115
18,0.7814786218789408,0.9716911300037516,0.9921359119732437,0.9151018879519787
19,0.7726671709918498,0.9683029837545292,0.9903722748889496,0.9104474765451096
20,0.7496072042964318,0.9615287788827409,0.9843081598652624,0.8984813810148117
21,0.7294524840383206,0.958423225312154,0.9832461319185302,0.8903739470896683
22,0.7134488523623772,0.9553774879705141,0.9795400104136314,0.8827887835821743
23,0.690968873211721,0.944988222375331,0.9781396697476519,0.8713655884449013
24,0.6791743629294474,0.9359829313402159,0.9730527968277565,0.8627366970324731
25,0.6586518216340387,0.9275255488023556,0.9707652651677771,0.8523142118680571
26,0.6529030927863336,0.9207117056431147,0.96695955962125,0.8468581193502328
27,0.6276323048794294,0.9138999216243653,0.9644789843839816,0.8353370702959255
28,0.6021009098641281,0.9071070049045035,0.9624104643614819,0.8238727930433711
29,0.5619949629230317,0.89873511303081,0.9593982165459659,0.8067094308332692
30,0.5476200578187417,0.8817678112503755,0.9558723517062991,0.7950867402584721
31,0.5273560800911765,0.8741770794957231,0.9512333035942419,0.7842554877270471
32,0.5177503653710624,0.8659227913407425,0.9444309865298192,0.7760347144138747
33,0.4825202983555313,0.8524724846288546,0.9279033002223436,0.7542986944022432
34,0.4658602845642708,0.8422993879041936,0.9212302936742085,0.7431299887142243
35,0.45125672196463995,0.8301671448352393,0.9117845704591139,0.7310694790863309
36,0.44289883018134074,0.8200182717665412,0.9025955441768462,0.7218375487082427
37,0.43210037591976225,0.807873141885208,0.8917025568200942,0.7105586915416882
38,0.4196572186351699,0.7965941735909046,0.8828498913887706,0.699700427871615
39,0.39190342435337444,0.7802428739747451,0.8603949551829473,0.6775137511703556
