,Asians,Black,White,average
0,0.979636789251459,0.9866905974606247,0.9997869448530867,0.9887047771883902
1,0.9204462491175073,0.9845559874363453,0.9995601788413677,0.9681874717984068
2,0.9162885894716052,0.9794842095125468,0.9995056949973151,0.9650928313271557
3,0.8971938939842103,0.9764622887489325,0.9994502039408595,0.957702128891334
4,0.8666516435921908,0.9741621585023552,0.9991195825783225,0.9466444615576228
5,0.8435566613884456,0.9730642668591756,0.998915713628821,0.9385122139588141
6,0.8335034889611815,0.9723032091188863,0.9987616924797575,0.9348561301866085
7,0.8205345136403966,0.970123550331966,0.9985184822021727,0.9297255153915117
8,0.7922541819457869,0.958610225008867,0.9956494719288467,0.9155046262945001
9,0.7713141323163142,0.9455749209555819,0.9944429221100027,0.9037773251272996
10,0.7249820251857513,0.9380909960460956,0.9938914969826278,0.8856548394048248
11,0.6758607164140105,0.9226489718245534,0.9920813167719552,0.8635303350035063
12,0.6629334203728307,0.9104743486917755,0.9901717896169318,0.8545265195605127
13,0.6426041824819719,0.8857283834971532,0.987801910980586,0.8387114923199036
14,0.6267009098631436,0.8769636042435862,0.985401201404732,0.8296885718371539
15,0.6137025666839566,0.8695526200864917,0.9829779000847579,0.822077695618402
16,0.6084267887800251,0.8640428972545123,0.9788904628844792,0.8171200496396723
17,0.5979472810260732,0.8536389026919491,0.9695873208488188,0.8070578348556138
18,0.5810249603977924,0.8422534607578027,0.963536823143691,0.7956050814330954
19,0.5672833911985925,0.8238280351450624,0.9583950810921673,0.7831688358119407
20,0.5458036238627298,0.8109851610801789,0.9547278581915599,0.7705055477114895
21,0.5072917257235092,0.7893488367457718,0.9404677329317251,0.7457027651336686
22,0.4780970870415899,0.7527175637819207,0.9300762029351922,0.7202969512529008
23,0.46337128604359357,0.7337313474718969,0.9225845235970227,0.7065623857041711
24,0.4411292674693397,0.717669208969565,0.9126968446627541,0.6904984403672195
25,0.4281372113548558,0.7021625461985861,0.8965242537873443,0.6756080037802622
26,0.4135055008523842,0.687914986609631,0.8859117904587182,0.6624440926402445
27,0.37890898027746844,0.6767565647896856,0.8763953135224707,0.6440202861965415
28,0.3519224530124415,0.6680912326679569,0.8660201912817593,0.6286779589873859
29,0.3402074973263921,0.6562643216607985,0.8550400354546414,0.6171706181472773
30,0.32310539522128945,0.6345588491732317,0.835228634234705,0.5976309595430753
31,0.28662646607494413,0.6164537859035669,0.8214841213187573,0.5748547910990894
32,0.2656611781688413,0.5923307572182205,0.8041702748639297,0.5540540700836638
33,0.2522188083305285,0.5697256795509591,0.7901822832893681,0.5373755903902853
34,0.23160628042398818,0.5365803693852478,0.7746931830838999,0.5142932776310453
35,0.22029080462195172,0.5112890954929521,0.7562661329365383,0.49594867768381407
36,0.21110877888145962,0.47786825575539177,0.7329230214085936,0.47396668534848163
37,0.19241245950866484,0.4669454490758567,0.7187176748623237,0.45935852781561515
38,0.18599537219226198,0.4544332142680792,0.7037092513363729,0.44804594593223807
39,0.1820079991916792,0.44390384303407,0.6831812199927113,0.43636435407282015
