,Asians,Black,White,average
0,0.8895760104101492,0.9797073099758636,0.9997424793700552,0.9563419332520228
1,0.8325358867491242,0.9736934174747174,0.9991970958080032,0.9351421333439482
2,0.8032409220947151,0.9717751169606482,0.998663830476563,0.9245599565106422
3,0.7971413144655585,0.9713117368814315,0.9983717789079041,0.922274943418298
4,0.7327305691821098,0.9574508536973246,0.9981829455073816,0.8961214561289387
5,0.6955402143940305,0.9542766134316482,0.9978303872273945,0.8825490716843577
6,0.677123261886089,0.9382025780171676,0.9964411089208983,0.870588982941385
7,0.6600058293937258,0.9259715836992611,0.9945561484435894,0.8601778538455255
8,0.6252292740638232,0.9082786788670424,0.9904778296589349,0.8413285941966002
9,0.6046652176810614,0.8849588332484488,0.987337802415871,0.8256539511151271
10,0.5979400275649455,0.8762156234671306,0.985553561181761,0.8199030707379457
11,0.5880509550400647,0.865518125443728,0.9834220039652279,0.8123303614830069
12,0.5753083936754673,0.8573196391576088,0.9764694466224676,0.8030324931518479
13,0.5677772600586848,0.8429032141541258,0.9635572064301398,0.7914125602143168
14,0.5651170414269043,0.8347409999806348,0.9549348581103938,0.7849309665059776
15,0.5584381502291783,0.8183813619217661,0.9479325253532491,0.7749173458347313
16,0.551096511209454,0.8020338265336827,0.9432752612801123,0.7654685330077496
17,0.5374337417444763,0.7599947694370459,0.9317797432811168,0.7430694181542131
18,0.5325873975191928,0.7423787406222936,0.9214805090170727,0.7321488823861864
19,0.4636005941455714,0.7301974165822566,0.9029446726507679,0.6989142277928654
20,0.4187397994803102,0.7107587718253243,0.8835673752363042,0.6710219821806462
21,0.4006218863745717,0.6886460679457594,0.8692687120193742,0.6528455554465684
22,0.39457029544158706,0.6746691898242049,0.8588847706747997,0.6427080853135306
23,0.368105994264141,0.650277533417539,0.8492363258974566,0.6225399511930455
24,0.3508710307292497,0.630296068428053,0.8342455369060258,0.6051375453544429
25,0.33083568973814276,0.599852810441405,0.8152438914857792,0.5819774638884424
26,0.27866989580180734,0.5647839733374238,0.7995684553286441,0.5476741081559584
27,0.2391614892800338,0.5360876059019356,0.7899933605358425,0.5217474852392706
28,0.22152916109137086,0.49887231846682895,0.7635375576616227,0.4946463457399408
29,0.2141407976576582,0.4798052100781243,0.7387931792788325,0.4775797290048717
30,0.2012091525790915,0.463958716685509,0.7164252603509087,0.4605310432051697
31,0.18901859520365144,0.45036445966560584,0.70163357382806,0.44700554289910577
32,0.18346116574391125,0.42902803419608,0.6835352557004337,0.4320081518801417
33,0.1783076073502718,0.4113192666283164,0.6679518655778042,0.4191929131854641
34,0.16269667144833788,0.3732595853834996,0.6504572535392458,0.39547117012369437
35,0.1545318545548977,0.35083147693664346,0.6305591565054118,0.37864082933231763
36,0.14487246163110004,0.327955620947621,0.5966689928018134,0.3564990251268448
37,0.1395539424418908,0.3092747873432423,0.5769079999517063,0.34191224324561315
38,0.1293385430342007,0.2918506068846883,0.5633208739062999,0.3281700079417296
39,0.1179575319369346,0.27771791461248346,0.5455350498400963,0.3137368321298381
